id,BNID,FNID,lane_type,p1,p2,hdg,length,speed,motion_type,obstacle_avoid,qr_code,infrared,heading,extra_cost,avoid_level,group_id,zone_id
1,63,92,line,0,0,0,1.5,0.6,1,1,1,1,1,0,0,0,0
2,92,64,line,0,0,0,8.6,0.6,1,1,1,1,1,0,0,0,0
3,64,65,line,0,0,0,0.9,0.6,1,1,1,1,1,0,0,0,0
4,65,4,line,0,0,0,1.4,0.6,1,1,1,1,1,0,0,0,0
5,4,5,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
6,5,6,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
7,6,7,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
8,7,66,line,0,0,0,3.27,0.6,1,1,1,1,1,0,0,0,0
9,66,8,line,0,0,0,1.83,0.6,1,1,1,1,1,0,0,0,0
10,8,9,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
11,9,10,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
12,10,11,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
13,11,67,line,0,0,0,3.7,0.6,1,1,1,1,1,0,0,0,0
14,67,12,line,0,0,0,1.9,0.6,1,1,1,1,1,0,0,0,0
15,12,13,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
16,13,14,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
17,14,15,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
18,15,68,line,0,0,0,1.2,0.6,1,1,1,1,1,0,0,0,0
19,68,74,line,0,0,0,1.2,0.6,1,1,1,1,1,0,0,0,0
20,74,73,line,0,0,0,10,0.6,1,1,1,1,1,0,0,0,0
21,73,72,line,0,0,0,12.43,0.6,1,1,1,1,1,0,0,0,0
22,72,71,line,0,0,0,11.57,0.6,1,1,1,1,1,0,0,0,0
23,71,70,line,0,0,0,0.4,0.6,1,1,1,1,1,0,0,0,0
24,70,69,line,0,0,0,8.6,0.6,1,1,1,1,1,0,0,0,0
25,66,72,line,0,0,0,1.2,0.6,1,1,1,1,1,0,0,0,0
26,67,73,line,0,0,0,1.2,0.6,1,1,1,1,1,0,0,0,0
27,70,76,line,0,0,0,18.603,0.6,1,1,1,1,1,0,0,0,0
28,77,72,line,0,0,0,19,0.6,1,1,1,1,1,0,0,0,0
29,73,78,line,0,0,0,19,0.6,1,1,1,1,1,0,0,0,0
30,75,76,line,0,0,0,12,0.6,1,1,1,1,1,0,0,0,0
31,76,16,line,0,0,0,6.35,0.6,1,1,1,1,1,0,0,0,0
32,16,17,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
33,17,77,line,0,0,0,3.27,0.6,1,1,1,1,1,0,0,0,0
34,78,21,line,0,0,0,3.7,0.6,1,1,1,1,1,0,0,0,0
35,21,20,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
36,20,19,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
37,19,18,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
38,18,77,line,0,0,0,1.83,0.6,1,1,1,1,1,0,0,0,0
39,78,22,line,0,0,0,1.9,0.2,1,1,1,1,1,0,0,0,1
40,22,23,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,1
41,23,24,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,1
42,24,25,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,1
43,78,82,line,0,0,0,19.3,0.6,1,1,1,1,1,0,0,0,0
44,81,77,line,0,0,0,19.3,0.6,1,1,1,1,1,0,0,0,0
45,76,80,line,0,0,0,19.3,0.6,1,1,1,1,1,0,0,0,0
46,79,75,line,0,0,0,19.3,0.6,1,1,1,1,1,0,0,0,0
47,80,29,line,0,0,0,3.3,0.6,1,1,1,1,1,0,0,0,0
48,29,28,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
49,28,27,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
50,27,26,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
51,26,79,line,0,0,0,1.8,0.6,1,1,1,1,1,0,0,0,0
52,80,30,line,0,0,0,1.75,0.6,1,1,1,1,1,0,0,1,0
53,30,31,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,1,0
54,31,32,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,1,0
55,32,33,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,1,0
56,33,81,line,0,0,0,3.27,0.6,1,1,1,1,1,0,0,1,0
57,82,37,line,0,0,0,3.7,0.6,1,1,1,1,1,0,0,0,0
58,37,36,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
59,36,35,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
60,35,34,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
61,34,81,line,0,0,0,1.83,0.6,1,1,1,1,1,0,0,0,0
62,82,38,line,0,0,0,1.9,0.2,1,1,1,1,1,0,0,0,2
63,38,39,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,2
64,39,40,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,2
65,40,41,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,2
66,82,86,line,0,0,0,19.3,0.6,1,1,1,1,1,0,0,0,0
67,85,81,line,0,0,0,19.3,0.6,1,1,1,1,1,0,0,0,0
68,80,84,line,0,0,0,19.3,0.6,1,1,1,1,1,0,0,0,0
69,84,45,line,0,0,0,3.3,0.6,1,1,1,1,1,0,0,0,0
70,45,44,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
71,44,43,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
72,43,42,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
73,42,83,line,0,0,0,1.8,0.6,1,1,1,1,1,0,0,0,0
74,84,46,line,0,0,0,1.75,0.6,1,1,1,1,1,0,0,0,0
75,46,47,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
76,47,48,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
77,48,49,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
78,49,85,line,0,0,0,3.27,0.6,1,1,1,1,1,0,0,0,0
79,86,53,line,0,0,0,3.7,0.6,1,1,1,1,1,0,0,0,0
80,53,52,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
81,52,51,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
82,55,56,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,3
83,56,57,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,3
84,55,54,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,3
85,54,86,line,0,0,0,1.9,0.2,1,1,1,1,1,0,0,0,3
86,83,62,line,0,0,0,6.6,0.6,1,1,1,1,1,0,0,0,0
87,62,61,line,0,0,0,0.8,0.6,1,1,1,1,1,0,0,0,0
88,61,60,line,0,0,0,0.8,0.6,1,1,1,1,1,0,0,0,0
89,60,59,line,0,0,0,0.8,0.6,1,1,1,1,1,0,0,0,0
90,59,58,line,0,0,0,0.8,0.6,1,1,1,1,1,0,0,0,0
91,87,58,line,0,0,0,1.1,0.6,1,1,1,1,1,0,0,0,5
92,88,59,line,0,0,0,1.1,0.6,1,1,1,1,1,0,0,0,6
93,89,60,line,0,0,0,1.1,0.6,1,1,1,1,1,0,0,0,7
94,90,61,line,0,0,0,1.1,0.6,1,1,1,1,1,0,0,0,8
95,120,62,line,0,0,0,1.1,0.6,1,1,1,1,1,0,0,0,9
96,69,63,line,0,0,0,0.7,0.6,1,1,1,1,1,0,0,0,0
97,51,50,line,0,0,0,2.3,0.6,1,1,1,1,1,0,0,0,0
98,50,85,line,0,0,0,1.83,0.6,1,1,1,1,1,0,0,0,0
99,58,79,line,0,0,0,1.83,0.6,1,1,1,1,1,0,0,0,0
100,22,78,line,0,0,0,1.9,0.2,1,1,1,1,1,0,0,0,1
101,23,22,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,1
102,24,23,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,1
103,25,24,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,1
104,58,87,line,0,0,0,1.1,0.6,-1,1,1,1,1,0,0,0,5
105,59,88,line,0,0,0,1.1,0.6,-1,1,1,1,1,0,0,0,6
106,60,89,line,0,0,0,1.1,0.6,-1,1,1,1,1,0,0,0,7
107,61,90,line,0,0,0,1.1,0.6,-1,1,1,1,1,0,0,0,8
108,62,120,line,0,0,0,1.1,0.6,-1,1,1,1,1,0,0,0,9
109,56,55,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,3
110,57,56,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,3
111,54,55,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,3
112,86,54,line,0,0,0,1.9,0.2,1,1,1,1,1,0,0,0,3
113,38,82,line,0,0,0,1.9,0.2,1,1,1,1,1,0,0,0,2
114,39,38,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,2
115,40,39,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,2
116,41,40,line,0,0,0,2.3,0.2,1,1,1,1,1,0,0,0,2
